Authors	records	% of 58820
HECKLY RJ	2	0.003
HECKMAN HH	2	0.003
HEDBERG HD	2	0.003
HEDGCOCK GG	2	0.003
HEDGE CE	2	0.003
HEDLUND JD	2	0.003
HEDLUND L	2	0.003
HEDRICK ER	2	0.003
HEDRICK LR	2	0.003
HEEGER DJ	2	0.003
HEFFERLINE RF	2	0.003
HEFTI F	2	0.003
HEGERL R	2	0.003
HEHRE EJ	2	0.003
HEIDELBERG J	2	0.003
HEIDEMANN SR	2	0.003
HEIFENSTEIN P	2	0.003
HEIKENWALDER M	2	0.003
HEILBRUNN LV	2	0.003
HEILES C	2	0.003
HEILIGENBERG W	2	0.003
HEIM M	2	0.003
HEIMANN M	2	0.003
HEIN A	2	0.003
HEIN L	2	0.003
HEINDELL HC	2	0.003
HEINEMEIER J	2	0.003
HEINICKE RM	2	0.003
HEINLEIN CP	2	0.003
HEINRICH CA	2	0.003
HEINRICH KF	2	0.003
HEINRIKSON RL	2	0.003
HEINSOHN R	2	0.003
HEINTZENBERG J	2	0.003
HEINZE S	2	0.003
HEINZMANN U	2	0.003
HEIPLE KG	2	0.003
HEISENBERG W	2	0.003
HEISKANEN WA	2	0.003
HEISS WD	2	0.003
HEITMAN J	2	0.003
HEITZ D	2	0.003
HEKTOEN L	2	0.003
HELARIUTTA Y	2	0.003
HELDMAIER G	2	0.003
HELFERT S	2	0.003
HELFFRICH G	2	0.003
HELFRICH R	2	0.003
HELLBERG ME	2	0.003
HELLEMANS A	2	0.003
HELLER CG	2	0.003
HELLER M	2	0.003
HELLER R	2	0.003
HELLER SR	2	0.003
HELLINGA HW	2	0.003
HELLSTEN U	2	0.003
HELLSTROM I	2	0.003
HELMBERGER D	2	0.003
HELMERSON K	2	0.003
HELMKE RJ	2	0.003
HELSLEY CE	2	0.003
HELVEY JD	2	0.003
HELVEY TC	2	0.003
HEMBACHER S	2	0.003
HEMINGWAY RJ	2	0.003
HEMKER KJ	2	0.003
HEMLER ME	2	0.003
HEMMI S	2	0.003
HEMMINGSEN EA	2	0.003
HEMOND HF	2	0.003
HEMPELMANN LH	2	0.003
HEMPHILL DD	2	0.003
HENCH LL	2	0.003
HENDERSO EP	2	0.003
HENDERSO ND	2	0.003
HENDERSON CC	2	0.003
HENDERSON CE	2	0.003
HENDERSON D	2	0.003
HENDERSON G	2	0.003
HENDERSON JHM	2	0.003
HENDERSON TO	2	0.003
HENDERSON W	2	0.003
HENDLIN D	2	0.003
HENDRICKSON A	2	0.003
HENDRICKSON TL	2	0.003
HENDRICKX E	2	0.003
HENDRIX JW	2	0.003
HENDRIX MJC	2	0.003
HENDY CH	2	0.003
HENKEL RD	2	0.003
HENKEL T	2	0.003
HENKEMEYER M	2	0.003
HENMI M	2	0.003
HENNE A	2	0.003
HENNESSY JL	2	0.003
HENNESSY R	2	0.003
HENNEY CS	2	0.003
HENNIGHAUSEN L	2	0.003
HENRICKSON RV	2	0.003
HENRIKSEN S	2	0.003
HENRIKSEN SJ	2	0.003
HENRY AW	2	0.003
HENRY C	2	0.003
HENRY CR	2	0.003
HENRY K	2	0.003
HENRY L	2	0.003
HENRY NL	2	0.003
HENRY R	2	0.003
HENSLEY S	2	0.003
HENSON PM	2	0.003
HENSTOCK H	2	0.003
HENTATI A	2	0.003
HENTSCHEL M	2	0.003
HEPLER PK	2	0.003
HEPPEL LA	2	0.003
HEPPNER F	2	0.003
HERATH L	2	0.003
HERBERMAN RB	2	0.003
HERBERT A	2	0.003
HERBERT F	2	0.003
HERBERT TD	2	0.003
HERBERT V	2	0.003
HERBIG J	2	0.003
HERCEND T	2	0.003
HERDMAN WA	2	0.003
HEREK JL	2	0.003
HERENDEEN RA	2	0.003
HERKENHAM M	2	0.003
HERKENHOFF K	2	0.003
HERLIHY WC	2	0.003
HERMAN BM	2	0.003
HERMAN JR	2	0.003
HERMAN LM	2	0.003
HERMAN R	2	0.003
HERMAN RH	2	0.003
HERMANS J	2	0.003
HERMEKING H	2	0.003
HERMINGHAUS S	2	0.003
HERNANDEZ C	2	0.003
HERNANDEZPEON R	2	0.003
HERNDIER BG	2	0.003
HERON WT	2	0.003
HERR KC	2	0.003
HERR W	2	0.003
HERREID CF	2	0.003
HERRER A	2	0.003
HERRERA L	2	0.003
HERRERA VLM	2	0.003
HERRETT RA	2	0.003
HERRICK CJ	2	0.003
HERRICK GW	2	0.003
HERRIMAN AG	2	0.003
HERRMANN F	2	0.003
HERRMANN H	2	0.003
HERRON J	2	0.003
HERRUP K	2	0.003
HERSCHMAN A	2	0.003
HERSHEY AD	2	0.003
HERSHEY AE	2	0.003
HERSKOVITS MJ	2	0.003
HERSKOWITZ IH	2	0.003
HERTIG M	2	0.003
HERVE A	2	0.003
HERZ A	2	0.003
HERZ MJ	2	0.003
HERZ N	2	0.003
HERZBERG G	2	0.003
HERZMARK P	2	0.003
HERZOG S	2	0.003
HESS AF	2	0.003
HESS HH	2	0.003
HESSELS JWT	2	0.003
HESTER JJ	2	0.003
HESTON WE	2	0.003
HESTRIN S	2	0.003
HETTICH RL	2	0.003
HEUMANN KF	2	0.003
HEUSER GF	2	0.003
HEUSSLER VT	2	0.003
HEUTINK P	2	0.003
HEWITSON L	2	0.003
HEYMAN RA	2	0.003
HEYMANN B	2	0.003
HEYWOOD BR	2	0.003
HEYWOOD J	2	0.003
HIAI H	2	0.003
HIATT HH	2	0.003
HIBBARD LS	2	0.003
HIBBEN FC	2	0.003
HIBBERT H	2	0.003
HIBBS ML	2	0.003
HIBINO T	2	0.003
HICKEY JR	2	0.003
HICKEY WF	2	0.003
HICKLIN DJ	2	0.003
HICKMAN JC	2	0.003
HICKMAN JJ	2	0.003
HICKS A	2	0.003
HICKS JJ	2	0.003
HICKS K	2	0.003
HICKS MD	2	0.003
HICKS RE	2	0.003
HICKS SP	2	0.003
HIEB WF	2	0.003
HIGASHI A	2	0.003
HIGASHI T	2	0.003
HIGASHINO S	2	0.003
HIGGINS AW	2	0.003
HIGGINS BB	2	0.003
HIGGINS JD	2	0.003
HIGGINS K	2	0.003
HIGINBOTHAM N	2	0.003
HIGUCHI R	2	0.003
HILBERT DM	2	0.003
HILBERT GE	2	0.003
HILDEBRAND AR	2	0.003
HILDEBRAND JA	2	0.003
HILDEBRAND M	2	0.003
HILDRETH JEK	2	0.003
HILF R	2	0.003
HILGARD EW	2	0.003
HILGARTNER MW	2	0.003
HILGEMANN DW	2	0.003
HILL AE	2	0.003
HILL AF	2	0.003
HILL C	2	0.003
HILL CS	2	0.003
HILL D	2	0.003
HILL DL	2	0.003
HILL EG	2	0.003
HILL HH	2	0.003
HILL HZ	2	0.003
HILL J	2	0.003
HILL JE	2	0.003
HILL JL	2	0.003
HILL JO	2	0.003
HILL MS	2	0.003
HILL R	2	0.003
HILL RF	2	0.003
HILL RI	2	0.003
HILL RL	2	0.003
HILL RN	2	0.003
HILL RS	2	0.003
HILL RT	2	0.003
HILL RW	2	0.003
HILL SE	2	0.003
HILL TD	2	0.003
HILL TL	2	0.003
HILLEMAN MR	2	0.003
HILLEN W	2	0.003
HILLENMEYER ME	2	0.003
HILLER JM	2	0.003
HILLER RG	2	0.003
HILLIER L	2	0.003
HILLMAN JJ	2	0.003
HILLMAN P	2	0.003
HILLMYER MA	2	0.003
HILLS CH	2	0.003
HILLS HK	2	0.003
HILMEN M	2	0.003
HILTON A	2	0.003
HIMEL CM	2	0.003
HINCHCLIFFE EH	2	0.003
HINCHLIFFE P	2	0.003
HINDAWI IJ	2	0.003
HINDE RA	2	0.003
HINDENLANG DM	2	0.003
HINDS DA	2	0.003
HINDS DS	2	0.003
HINDS TE	2	0.003
HINELINE PN	2	0.003
HINGTGEN JN	2	0.003
HINKLE KH	2	0.003
HINKLE LE	2	0.003
HINKLE M	2	0.003
HINKS DG	2	0.003
HINMAN CW	2	0.003
HINRICHS W	2	0.003
HINSON D	2	0.003
HINSON EW	2	0.003
HINSON JM	2	0.003
HINSON RE	2	0.003
HINTHORNE JR	2	0.003
HINTON GE	2	0.003
HINTZ RL	2	0.003
HINZER K	2	0.003
HINZMAN LD	2	0.003
HIRABAYASHI H	2	0.003
HIRAI H	2	0.003
HIRANO N	2	0.003
HIRANO S	2	0.003
HIRAOKA K	2	0.003
HIRATA F	2	0.003
HIRATA M	2	0.003
HIRAYAMA T	2	0.003
HIROI N	2	0.003
HIROSAWA I	2	0.003
HIROSE T	2	0.003
HIRSCH RL	2	0.003
HIRSCH S	2	0.003
HIRSCHBERG E	2	0.003
HIRSCHFELD T	2	0.003
HIRSCHHORN R	2	0.003
HIRSCHMAN A	2	0.003
HIRSH IJ	2	0.003
HIRUMI H	2	0.003
HISAMOTO N	2	0.003
HISS RH	2	0.003
HITCHCOCK PB	2	0.003
HITCHCOCK R	2	0.003
HITZEMAN RA	2	0.003
HITZEMANN RJ	2	0.003
HIURA H	2	0.003
HLA T	2	0.003
HLADUN SL	2	0.003
HO A	2	0.003
HO AM	2	0.003
HO CR	2	0.003
HO MW	2	0.003
HO RK	2	0.003
HOAGLAND DA	2	0.003
HOAK JC	2	0.003
HOBART G	2	0.003
HOBBS RW	2	0.003
HOBBS W	2	0.003
HOCH M	2	0.003
HOCHANADEL CJ	2	0.003
HOCHBERG J	2	0.003
HOCHBERG RB	2	0.003
HOCHEDLINGER K	2	0.003
HOCHNER B	2	0.003
HOCHSCHILD A	2	0.003
HODAPP KW	2	0.003
HODGDON JC	2	0.003
HODGEN GD	2	0.003
HODGES CA	2	0.003
HODGES FA	2	0.003
HODGES RS	2	0.003
HODGSON E	2	0.003
HODGSON RH	2	0.003
HODOS W	2	0.003
HOEBE K	2	0.003
HOEFFLER JP	2	0.003
HOEKSTRA WG	2	0.003
HOERLING M	2	0.003
HOESSEL JG	2	0.003
HOEY T	2	0.003
HOFER KG	2	0.003
HOFF M	2	0.003
HOFFER B	2	0.003
HOFFMAN AD	2	0.003
HOFFMAN DC	2	0.003
HOFFMAN EP	2	0.003
HOFFMAN HA	2	0.003
HOFFMAN J	2	0.003
HOFFMAN JE	2	0.003
HOFFMAN MB	2	0.003
HOFFMAN R	2	0.003
HOFFMAN RK	2	0.003
HOFFMAN RM	2	0.003
HOFFMAN WE	2	0.003
HOFFMANN AA	2	0.003
HOFFMANN B	2	0.003
HOFFMANN FM	2	0.003
HOFFMANN MR	2	0.003
HOFFMANN N	2	0.003
HOFFMANN PC	2	0.003
HOFFMANN RL	2	0.003
HOFFMANN W	2	0.003
HOFFMANN WF	2	0.003
HOFMANN E	2	0.003
HOFMANN EE	2	0.003
HOFMANN HJ	2	0.003
HOFMANN KP	2	0.003
HOFSCHNEIDER PH	2	0.003
HOFSTEE BHJ	2	0.003
HOFSTEENGE J	2	0.003
HOGAN AW	2	0.003
HOGAN PG	2	0.003
HOGAN RM	2	0.003
HOGAN T	2	0.003
HOGG DC	2	0.003
HOGLE JM	2	0.003
HOGUE CWV	2	0.003
HOH M	2	0.003
HOHENBER CM	2	0.003
HOHENBERG CM	2	0.003
HOHENEMSER C	2	0.003
HOHL D	2	0.003
HOIGNE J	2	0.003
HOJVAT S	2	0.003
HOKIN LE	2	0.003
HOLBROOK NM	2	0.003
HOLBROOK SR	2	0.003
HOLCOMB RT	2	0.003
HOLDEN DW	2	0.003
HOLDEN MTG	2	0.003
HOLDREN JP	2	0.003
HOLE F	2	0.003
HOLERS VM	2	0.003
HOLIAN BL	2	0.003
HOLICK SA	2	0.003
HOLLAND J	2	0.003
HOLLAND JJ	2	0.003
HOLLAND M	2	0.003
HOLLAND WC	2	0.003
HOLLAND WJ	2	0.003
HOLLANDER F	2	0.003
HOLLANDER JM	2	0.003
HOLLBERG L	2	0.003
HOLLDOBL B	2	0.003
HOLLERAN M	2	0.003
HOLLIS GF	2	0.003
HOLLISTER L	2	0.003
HOLLMANN M	2	0.003
HOLLOPETER G	2	0.003
HOLLOWAY JS	2	0.003
HOLLSTEIN M	2	0.003
HOLLYFIELD JG	2	0.003
HOLM L	2	0.003
HOLMAN JA	2	0.003
HOLMAN M	2	0.003
HOLMBERG SW	2	0.003
HOLMES AB	2	0.003
HOLMES DE	2	0.003
HOLMES EC	2	0.003
HOLMES JA	2	0.003
HOLMES JC	2	0.003
HOLMES KK	2	0.003
HOLMES P	2	0.003
HOLMES RM	2	0.003
HOLMES WD	2	0.003
HOLMES WH	2	0.003
HOLMLIN RE	2	0.003
HOLMSTEDT B	2	0.003
HOLMSTROM M	2	0.003
HOLOWKA D	2	0.003
HOLSINGER KE	2	0.003
HOLT AS	2	0.003
HOLT CE	2	0.003
HOLT DA	2	0.003
HOLT MW	2	0.003
HOLT WE	2	0.003
HOLTEN D	2	0.003
HOLTMAN DF	2	0.003
HOLTON G	2	0.003
HOLTON JR	2	0.003
HOLTON RW	2	0.003
HOLTZAPPLE E	2	0.003
HOLTZMAN E	2	0.003
HOLTZMAN JA	2	0.003
HOLTZMAN JD	2	0.003
HOLY TE	2	0.003
HOLZMAN PS	2	0.003
HOMBURGER F	2	0.003
HOMCY C	2	0.003
HOMES CC	2	0.003
HONDA H	2	0.003
HONG BH	2	0.003
HONG JH	2	0.003
HONG M	2	0.003
HONG SM	2	0.003
HONIG B	2	0.003
HONIG JM	2	0.003
HONIGBERG BM	2	0.003
HONORE P	2	0.003
HONORE T	2	0.003
HOOD JD	2	0.003
HOOG C	2	0.003
HOOGLAND JL	2	0.003
HOOK R	2	0.003
HOOKER HD	2	0.003
HOOKER N	2	0.003
HOOPER DU	2	0.003
HOOPER PR	2	0.003
HOOSHMAND F	2	0.003
HOOTS K	2	0.003
HOOVER J	2	0.003
HOPCRAFT G	2	0.003
HOPFENBERG HB	2	0.003
HOPKE PK	2	0.003
HOPKINS AE	2	0.003
HOPKINS J	2	0.003
HOPKINS N	2	0.003
HOPKINS SH	2	0.003
HOPPERT CA	2	0.003
HOPPIN ME	2	0.003
HOPPS HE	2	0.003
HOPSON JA	2	0.003
HORA J	2	0.003
HORAK I	2	0.003
HORAN MF	2	0.003
HORDYNSKI W	2	0.003
HORECKER BL	2	0.003
HOREL JA	2	0.003
HORI S	2	0.003
HORI T	2	0.003
HORIBE Y	2	0.003
HORII A	2	0.003
HORIKOSHI M	2	0.003
HORITA J	2	0.003
HORIUCHI N	2	0.003
HORN D	2	0.003
HORN DW	2	0.003
HORN G	2	0.003
HORN PM	2	0.003
HORNBERG G	2	0.003
HORNE MT	2	0.003
HORNECK G	2	0.003
HOROWITZ A	2	0.003
HOROWITZ SB	2	0.003
HORROCKS WD	2	0.003
HORSFALL JG	2	0.003
HORSLEY JA	2	0.003
HORTON JC	2	0.003
HORTON JE	2	0.003
HORVATH A	2	0.003
HORVATH CM	2	0.003
HORVATH IT	2	0.003
HORWICH R	2	0.003
HORWITZ J	2	0.003
HORWITZ KB	2	0.003
HORWOOD MP	2	0.003
HOSHINO M	2	0.003
HOSHIZAKI T	2	0.003
HOSKINS RA	2	0.003
HOSONO H	2	0.003
HOSPODARSKY GB	2	0.003
HOSSMANN KA	2	0.003
HOTCHKISS RD	2	0.003
HOTTA S	2	0.003
HOTTA Y	2	0.003
HOTTES CF	2	0.003
HOU D	2	0.003
HOU H	2	0.003
HOU J	2	0.003
HOU JG	2	0.003
HOUCK MA	2	0.003
HOUFF SA	2	0.003
HOUGH S	2	0.003
HOUGH T	2	0.003
HOULGATTE R	2	0.003
HOULIHAN RB	2	0.003
HOUSE CH	2	0.003
HOUSE L	2	0.003
HOUSE MA	2	0.003
HOUSH T	2	0.003
HOUSLAY MD	2	0.003
HOUSLEY RM	2	0.003
HOUSMAN D	2	0.003
HOWALD WN	2	0.003
HOWARD BH	2	0.003
HOWARD LN	2	0.003
HOWARD NO	2	0.003
HOWARD RE	2	0.003
HOWARD RW	2	0.003
HOWARTH CI	2	0.003
HOWARTH DW	2	0.003
HOWE CD	2	0.003
HOWE HF	2	0.003
HOWE HM	2	0.003
HOWE JL	2	0.003
HOWE R	2	0.003
HOWELL EE	2	0.003
HOWELL SH	2	0.003
HOWERTON PW	2	0.003
HOWITT BF	2	0.003
HOWITZ KT	2	0.003
HRADEK GT	2	0.003
HRENIUK DL	2	0.003
HROVAT DA	2	0.003
HRUBAN RH	2	0.003
HRUBY S	2	0.003
HRUSHESKY WJM	2	0.003
HSIA Y	2	0.003
HSIAO KC	2	0.003
HSIAU P	2	0.003
HSIEH CL	2	0.003
HSIEH CS	2	0.003
HSU AL	2	0.003
HSU CC	2	0.003
HSU KJ	2	0.003
HSU M	2	0.003
HSU MF	2	0.003
HSU T	2	0.003
HSU TC	2	0.003
HSU YC	2	0.003
HSU YJ	2	0.003
HTUN H	2	0.003
HU AX	2	0.003
HU DH	2	0.003
HU E	2	0.003
HU J	2	0.003
HU JF	2	0.003
HU JP	2	0.003
HU JW	2	0.003
HU LS	2	0.003
HU MY	2	0.003
HU N	2	0.003
HU PC	2	0.003
HU W	2	0.003
HU XT	2	0.003
HU YL	2	0.003
HU ZH	2	0.003
HUA XM	2	0.003
HUANG A	2	0.003
HUANG AYC	2	0.003
HUANG B	2	0.003
HUANG DCS	2	0.003
HUANG F	2	0.003
HUANG GM	2	0.003
HUANG HF	2	0.003
HUANG HW	2	0.003
HUANG JC	2	0.003
HUANG JS	2	0.003
HUANG LYM	2	0.003
HUANG MD	2	0.003
HUANG MT	2	0.003
HUANG PL	2	0.003
HUANG SS	2	0.003
HUANG SW	2	0.003
HUANG T	2	0.003
HUANG WD	2	0.003
HUANG XC	2	0.003
HUANG XG	2	0.003
HUANG XH	2	0.003
HUANG YH	2	0.003
HUANG YT	2	0.003
HUANG ZJ	2	0.003
HUBBARD AT	2	0.003
HUBBARD EJA	2	0.003
HUBBARD GD	2	0.003
HUBBARD MYH	2	0.003
HUBBARD NJ	2	0.003
HUBBARD R	2	0.003
HUBBARD RP	2	0.003
HUBBARD SR	2	0.003
HUBBELL E	2	0.003
HUBBELL S	2	0.003
HUBBERT MK	2	0.003
HUBEL DH	2	0.003
HUBER DL	2	0.003
HUBER GW	2	0.003
HUBER H	2	0.003
HUBER I	2	0.003
HUBER LF	2	0.003
HUBER W	2	0.003
HUBERT EE	2	0.003
HUDDLESTON MJ	2	0.003
HUDGENS CR	2	0.003
HUDSON EW	2	0.003
HUDSON HS	2	0.003
HUDSON J	2	0.003
HUDSON JL	2	0.003
HUDSON JR	2	0.003
HUDSON RR	2	0.003
HUDSPETH AJ	2	0.003
HUEBENER RP	2	0.003
HUETER TF	2	0.003
HUETTNER DA	2	0.003
HUFF JW	2	0.003
HUFF K	2	0.003
HUFF SD	2	0.003
HUFFMAN CB	2	0.003
HUFFMAN JC	2	0.003
HUFFMAN SL	2	0.003
HUGENHOLTZ P	2	0.003
HUGGINS CB	2	0.003
HUGGINS ML	2	0.003
HUGHES AM	2	0.003
HUGHES DE	2	0.003
HUGHES DW	2	0.003
HUGHES JR	2	0.003
HUGHES JV	2	0.003
HUGHES MR	2	0.003
HUGHES PR	2	0.003
HUGHES RD	2	0.003
HUGHES SM	2	0.003
HUGUENARD JR	2	0.003
HUI CC	2	0.003
HUI KY	2	0.003
HUISMAN GW	2	0.003
HUISMAN HG	2	0.003
HULBURT EO	2	0.003
HULET RG	2	0.003
HULL CM	2	0.003
HULL GF	2	0.003
HULL RN	2	0.003
HULM JK	2	0.003
HULSEBOSCH CE	2	0.003
HULTGREN B	2	0.003
HULTQUIST ME	2	0.003
HUMBERT S	2	0.003
HUME DA	2	0.003
HUME DM	2	0.003
HUME FR	2	0.003
HUMM HJ	2	0.003
HUMMEL DD	2	0.003
HUMPHREY GL	2	0.003
HUMPHREY N	2	0.003
HUMPHREY RM	2	0.003
HUMPHREYS CJ	2	0.003
HUMPHRIS SE	2	0.003
HUNG CJ	2	0.003
HUNG DT	2	0.003
HUNG MC	2	0.003
HUNG PP	2	0.003
HUNG WY	2	0.003
HUNGATE FP	2	0.003
HUNGERBUHLER JP	2	0.003
HUNGERFORD DA	2	0.003
HUNT DM	2	0.003
HUNT E	2	0.003
HUNT FL	2	0.003
HUNT HW	2	0.003
HUNT ML	2	0.003
HUNT R	2	0.003
HUNT SP	2	0.003
HUNTER J	2	0.003
HUNTER JP	2	0.003
HUNTINGTON EV	2	0.003
HUNTLEY B	2	0.003
HUNTLEY ME	2	0.003
HUNTOON RD	2	0.003
HUNTRESS WT	2	0.003
HUNZIKER W	2	0.003
HUO QS	2	0.003
HUQ E	2	0.003
HURBAN P	2	0.003
HURD DC	2	0.003
HURLBERT AC	2	0.003
HURLBERT SH	2	0.003
HURLEY JH	2	0.003
HURST JJ	2	0.003
HURST VJ	2	0.003
HURTT GC	2	0.003
HURWITZ L	2	0.003
HUSCHTSCHA LI	2	0.003
HUSE WD	2	0.003
HUSON DH	2	0.003
HUSSAKOF L	2	0.003
HUSTON JL	2	0.003
HUSTON JP	2	0.003
HUTCHEON I	2	0.003
HUTCHINGS GJ	2	0.003
HUTCHINS AS	2	0.003
HUTCHINSON JW	2	0.003
HUTCHINSON TC	2	0.003
HUTCHISON CB	2	0.003
HUTCHISON VH	2	0.003
HUTSEMEKERS D	2	0.003
HUTSON WH	2	0.003
HUTTERER F	2	0.003
HUTTLEY GA	2	0.003
HUTTON JJ	2	0.003
HUTTON K	2	0.003
HUTTRER CP	2	0.003
HUTVAGNER G	2	0.003
HUTYRA L	2	0.003
HUXLEY JS	2	0.003
HUXTABLE R	2	0.003
HUYNEN MA	2	0.003
HUYNH BH	2	0.003
HUYNH KD	2	0.003
HVALBY O	2	0.003
HVIID S	2	0.003
HWANG CY	2	0.003
HWANG HY	2	0.003
HWANG IS	2	0.003
HWANG PM	2	0.003
HWANG RQ	2	0.003
HWANG SH	2	0.003
HWANG SS	2	0.003
HWANG WS	2	0.003
HYBL A	2	0.003
HYDE JF	2	0.003
HYDE JS	2	0.003
HYDE RR	2	0.003
HYDE ST	2	0.003
HYLANDER WL	2	0.003
HYMAN HH	2	0.003
HYMAN RW	2	0.003
HYMAN SE	2	0.003
HYNDS RJ	2	0.003
HYNES JT	2	0.003
HYRIEN O	2	0.003
IACONO JM	2	0.003
IADAROLA MJ	2	0.003
IBANESCU M	2	0.003
IBANEZ CF	2	0.003
IBANEZ J	2	0.003
IBBOTSON KJ	2	0.003
IBEL H	2	0.003
ICHIKAWA T	2	0.003
ICHINOHE M	2	0.003
ICHTCHENKO K	2	0.003
IDANPAAN JE	2	0.003
IDEKER T	2	0.003
IDZERDA RL	2	0.003
IGLEWSKI BH	2	0.003
IGNATYEV K	2	0.003
IHARA Y	2	0.003
IHEE H	2	0.003
IIDA J	2	0.003
IIDA Y	2	0.003
IKEDA M	2	0.003
IKEYA M	2	0.003
IKONOMIDOU C	2	0.003
IKUHARA Y	2	0.003
IKURA M	2	0.003
ILAN J	2	0.003
ILANI S	2	0.003
ILIOPOULOS O	2	0.003
ILTIS HH	2	0.003
ILVER D	2	0.003
IM KH	2	0.003
IMADA M	2	0.003
IMAI H	2	0.003
IMAI K	2	0.003
IMAI KS	2	0.003
IMLAY JA	2	0.003
IMURA H	2	0.003
INAGAKI N	2	0.003
INAM A	2	0.003
INESON P	2	0.003
INFANTE AA	2	0.003
INGALL ED	2	0.003
INGEBRITSEN SE	2	0.003
INGERMAN CM	2	0.003
INGERSOLL A	2	0.003
INGLESE J	2	0.003
INGLIS DR	2	0.003
INGOGLIA NA	2	0.003
INGRAHAM LL	2	0.003
INGRAM RG	2	0.003
INGWALL JS	2	0.003
INHABER H	2	0.003
INMAN DL	2	0.003
INNES RW	2	0.003
INOUE A	2	0.003
INOUE N	2	0.003
INOUE S	2	0.003
INOUYE C	2	0.003
IOANNOU YA	2	0.003
IORIO KR	2	0.003
IPPEN EP	2	0.003
IQBAL ZM	2	0.003
IRANI K	2	0.003
IRELAND C	2	0.003
IRIE M	2	0.003
IRIFUNE T	2	0.003
IRION R	2	0.003
IRSA AP	2	0.003
IRVIN CG	2	0.003
IRVIN GL	2	0.003
IRVINE JE	2	0.003
IRVINE JW	2	0.003
IRVINE KD	2	0.003
IRVING R	2	0.003
IRVING WN	2	0.003
IRWIN I	2	0.003
IRWIN JB	2	0.003
IRWIN P	2	0.003
IRWIN PGJ	2	0.003
ISAAC E	2	0.003
ISAAC GL	2	0.003
ISAACKS RE	2	0.003
ISAACS ED	2	0.003
ISAACS R	2	0.003
ISAACS SN	2	0.003
ISAACSON RL	2	0.003
ISACSON O	2	0.003
ISAKOV N	2	0.003
ISAKSSON OGP	2	0.003
ISDALE PJ	2	0.003
ISENBERG FMR	2	0.003
ISENBERG G	2	0.003
ISENBERG I	2	0.003
ISENMAN LD	2	0.003
ISHAI A	2	0.003
ISHIBASHI S	2	0.003
ISHIDA K	2	0.003
ISHIGURO S	2	0.003
ISHIHAMA A	2	0.003
ISHIHARA K	2	0.003
ISHII K	2	0.003
ISHIKAWA M	2	0.003
ISHIKAWA Y	2	0.003
ISHIKO N	2	0.003
ISHIKURA H	2	0.003
ISHINO F	2	0.003
ISHIWA H	2	0.003
ISHIZAKI T	2	0.003
ISLAM S	2	0.003
ISMAGILOV RF	2	0.003
ISRAELS LG	2	0.003
ISSELBAC KJ	2	0.003
ISTRAIL S	2	0.003
ITAMI S	2	0.003
ITANO HA	2	0.003
ITO J	2	0.003
ITO S	2	0.003
ITOH Y	2	0.003
ITOKAWA Y	2	0.003
ITZKOVITZ S	2	0.003
IVAN M	2	0.003
IVANOV A	2	0.003
IVENS AC	2	0.003
IVERSON BL	2	0.003
IVERSON SA	2	0.003
IVES AR	2	0.003
IWABUCHI M	2	0.003
IWAKOSHI NN	2	0.003
IWAKURA Y	2	0.003
IWAMOTO K	2	0.003
IWANAGA T	2	0.003
IWASA K	2	0.003
IWASAKI T	2	0.003
IWASHIMA M	2	0.003
IWATA M	2	0.003
IYER HM	2	0.003
IYER VN	2	0.003
IYER VR	2	0.003
IYODA T	2	0.003
IZUMI EM	2	0.003
IZUMI T	2	0.003
JACHOLKOWSKA A	2	0.003
JACKEL LD	2	0.003
JACKMAN RJ	2	0.003
JACKSON A	2	0.003
JACKSON CL	2	0.003
JACKSON DA	2	0.003
JACKSON DI	2	0.003
JACKSON DP	2	0.003
JACKSON I	2	0.003
JACKSON J	2	0.003
JACKSON JF	2	0.003
JACKSON JJ	2	0.003
JACKSON JL	2	0.003
JACKSON JR	2	0.003
JACKSON KA	2	0.003
JACKSON M	2	0.003
JACKSON MA	2	0.003
JACKSON RA	2	0.003
JACKSON T	2	0.003
JACKSON TL	2	0.003
JACOB CO	2	0.003
JACOB DJ	2	0.003
JACOB F	2	0.003
JACOB HJ	2	0.003
JACOB HS	2	0.003
JACOBOWITZ DM	2	0.003
JACOBOWITZ H	2	0.003
JACOBS HL	2	0.003
JACOBS HO	2	0.003
JACOBS K	2	0.003
JACOBS LL	2	0.003
JACOBS M	2	0.003
JACOBS Z	2	0.003
JACOBSEN EN	2	0.003
JACOBSEN JR	2	0.003
JACOBSEN P	2	0.003
JACOBSON AL	2	0.003
JACOBSON CB	2	0.003
JACOBSON H	2	0.003
JACOBSON JW	2	0.003
JACOBSON K	2	0.003
JACOBSON LP	2	0.003
JACOT AP	2	0.003
JACOTOT E	2	0.003
JACQUEMAIN D	2	0.003
JACQUIER A	2	0.003
JAEGER JJ	2	0.003
JAEHNING JA	2	0.003
JAENICKE R	2	0.003
JAFFE E	2	0.003
JAFFE FS	2	0.003
JAFFE LF	2	0.003
JAGADEESH B	2	0.003
JAGGER J	2	0.003
JAIN A	2	0.003
JAIN MK	2	0.003
JAIN RK	2	0.003
JAISWAL RK	2	0.003
JAKOBSEN RJ	2	0.003
JAKOBY WB	2	0.003
JAKOUBEK RO	2	0.003
JALIFE J	2	0.003
JALKANEN S	2	0.003
JAMBON A	2	0.003
JAMES AH	2	0.003
JAMES CM	2	0.003
JAMES HF	2	0.003
JAMES SL	2	0.003
