Authors	records	% of 11621
LIU QH	4	0.034
LIU QX	4	0.034
LIU XK	4	0.034
LIU XT	4	0.034
LIU YB	4	0.034
LIU YG	4	0.034
LIU ZK	4	0.034
LOPEZ-SALAS N	4	0.034
LOU XJ	4	0.034
LU F	4	0.034
LU GY	4	0.034
LU H	4	0.034
LU HB	4	0.034
LU HL	4	0.034
LU XG	4	0.034
LUI G	4	0.034
LUO HM	4	0.034
LUO SJ	4	0.034
LUO YC	4	0.034
LUTSEN L	4	0.034
LV CX	4	0.034
LV T	4	0.034
LV WY	4	0.034
LV YH	4	0.034
MA HC	4	0.034
MA HP	4	0.034
MA LB	4	0.034
MA Q	4	0.034
MA WJ	4	0.034
MA XM	4	0.034
MA YF	4	0.034
MA YR	4	0.034
MA ZJ	4	0.034
MACKENZIE RCI	4	0.034
MADRAS G	4	0.034
MAHANTY S	4	0.034
MAHMOOD K	4	0.034
MAI JQ	4	0.034
MALAVASI L	4	0.034
MALIK R	4	0.034
MANCA J	4	0.034
MAO JF	4	0.034
MARDER SR	4	0.034
MARUYAMA S	4	0.034
MATHUR RB	4	0.034
MATSUO Y	4	0.034
MAYES RT	4	0.034
MCNEILL CR	4	0.034
MENG FL	4	0.034
MENG K	4	0.034
MENG W	4	0.034
MENG XX	4	0.034
MHAISALKAR S	4	0.034
MI LW	4	0.034
MI R	4	0.034
MIN BK	4	0.034
MIYAUCHI M	4	0.034
MONDAL S	4	0.034
MOON J	4	0.034
MORA-SERO I	4	0.034
MORI S	4	0.034
MORSALI A	4	0.034
MU B	4	0.034
MU Y	4	0.034
MUN J	4	0.034
MURMU NC	4	0.034
NAM KT	4	0.034
NAM KW	4	0.034
NANDA J	4	0.034
NANDI S	4	0.034
NAZAR LF	4	0.034
NGO DT	4	0.034
NI CS	4	0.034
NI L	4	0.034
NIE FD	4	0.034
NIE GD	4	0.034
NIEDERBERGER M	4	0.034
NIELSCH K	4	0.034
NIELSEN CB	4	0.034
NING JQ	4	0.034
NIU CJ	4	0.034
NIU YB	4	0.034
NOLAN M	4	0.034
NOONAN O	4	0.034
NORBY T	4	0.034
O'HAYRE R	4	0.034
O'MULLANE AP	4	0.034
O'REGAN BC	4	0.034
ODOBEL F	4	0.034
OH ES	4	0.034
OISHI M	4	0.034
OKAJIMA T	4	0.034
ONG AL	4	0.034
OSTERLOH FE	4	0.034
OSVET A	4	0.034
OSWALD S	4	0.034
OU G	4	0.034
OYAMA M	4	0.034
OZOEMENA KI	4	0.034
PAN C	4	0.034
PAN CF	4	0.034
PAN DY	4	0.034
PAN K	4	0.034
PAN QM	4	0.034
PAN SX	4	0.034
PANG WK	4	0.034
PANOMSUWAN G	4	0.034
PAOFAI S	4	0.034
PAREEK K	4	0.034
PARK C	4	0.034
PARK DH	4	0.034
PARK HJ	4	0.034
PARK SJ	4	0.034
PARK SK	4	0.034
PARK SS	4	0.034
PATIL SA	4	0.034
PATZKE GR	4	0.034
PEI CY	4	0.034
PENG SL	4	0.034
PENG TY	4	0.034
PENG XB	4	0.034
PENG ZM	4	0.034
PEREZ-COLL D	4	0.034
PEREZ-FLORES JC	4	0.034
PERIASAMY AP	4	0.034
PERRY NH	4	0.034
PETERSON GW	4	0.034
PETRUS ML	4	0.034
PHAM-HUU C	4	0.034
PIAO Y	4	0.034
PING Y	4	0.034
POL VG	4	0.034
POLSHETTIWAR V	4	0.034
POORTMANS J	4	0.034
POSTON JA	4	0.034
POURRAHIMI AM	4	0.034
PRAMANA SS	4	0.034
PRATO M	4	0.034
PRINGLE JM	4	0.034
PU YC	4	0.034
QI GQ	4	0.034
QI LH	4	0.034
QIAN Y	4	0.034
QIAO GG	4	0.034
QIAO JS	4	0.034
QIAO SL	4	0.034
QIN C	4	0.034
QIN CJ	4	0.034
QIN PL	4	0.034
QIU LG	4	0.034
QIU PF	4	0.034
QIU WT	4	0.034
QIU YF	4	0.034
QIU YL	4	0.034
QU BH	4	0.034
QU JH	4	0.034
QUESADA-CABRERA R	4	0.034
RAJ CR	4	0.034
RAJAGOPALAN R	4	0.034
RAKHI RB	4	0.034
RAMIREDDY T	4	0.034
RAN XQ	4	0.034
REDDY DA	4	0.034
REDDY MV	4	0.034
REN BW	4	0.034
REN GF	4	0.034
REN X	4	0.034
RETTIE AJE	4	0.034
RICHTER LJ	4	0.034
RICK J	4	0.034
RIEDEL R	4	0.034
RINGUEDE A	4	0.034
ROHAN R	4	0.034
ROHRER GS	4	0.034
RONG F	4	0.034
ROONEY D	4	0.034
RUFFO R	4	0.034
RYU WH	4	0.034
SAEKI A	4	0.034
SAFDARI M	4	0.034
SAKAMOTO J	4	0.034
SALUNKHE RR	4	0.034
SALVADOR PA	4	0.034
SAMPATH S	4	0.034
SANKAR G	4	0.034
SARGENT EH	4	0.034
SARKAR A	4	0.034
SAUCEDO E	4	0.034
SAUNDERS M	4	0.034
SCHENNING APHJ	4	0.034
SCHERF U	4	0.034
SCHMIDT OG	4	0.034
SCOTT J	4	0.034
SCROSATI B	4	0.034
SEFEROS DS	4	0.034
SEKI S	4	0.034
SELVAN RK	4	0.034
SEN S	4	0.034
SEO WS	4	0.034
SEREDYCH M	4	0.034
SESSOLO M	4	0.034
SHA YJ	4	0.034
SHAFFER MSP	4	0.034
SHANG CX	4	0.034
SHANG L	4	0.034
SHAO KZ	4	0.034
SHAO Q	4	0.034
SHAO YY	4	0.034
SHAO ZB	4	0.034
SHAO ZG	4	0.034
SHAO-HORN Y	4	0.034
SHEN CH	4	0.034
SHEN K	4	0.034
SHEN SY	4	0.034
SHEN WZ	4	0.034
SHEN YF	4	0.034
SHI Q	4	0.034
SHI SQ	4	0.034
SHI WX	4	0.034
SHI XW	4	0.034
SHI ZQ	4	0.034
SHIM JH	4	0.034
SHIM YS	4	0.034
SHIN HS	4	0.034
SHIN S	4	0.034
SHIN SH	4	0.034
SHIN TJ	4	0.034
SHINODA K	4	0.034
SHIT A	4	0.034
SHOLL DS	4	0.034
SHRESTHA LK	4	0.034
SHU J	4	0.034
SHU KW	4	0.034
SI LL	4	0.034
SI Y	4	0.034
SINGH VN	4	0.034
SLADE RCT	4	0.034
SMARSLY BM	4	0.034
SMITH WA	4	0.034
SO SK	4	0.034
SOHN JI	4	0.034
SON HJ	4	0.034
SONG CE	4	0.034
SONG RB	4	0.034
SONG W	4	0.034
SONG XH	4	0.034
SONG YJ	4	0.034
SOUGRATI MT	4	0.034
SRIMUK P	4	0.034
STAYKOV A	4	0.034
STEFIK M	4	0.034
STUBHAN T	4	0.034
SU H	4	0.034
SU HQ	4	0.034
SU JW	4	0.034
SU Y	4	0.034
SU ZH	4	0.034
SUARD E	4	0.034
SUCHOMSKI C	4	0.034
SUI XL	4	0.034
SUI ZY	4	0.034
SUMPTER BG	4	0.034
SUN BQ	4	0.034
SUN CW	4	0.034
SUN CY	4	0.034
SUN HM	4	0.034
SUN HX	4	0.034
SUN HY	4	0.034
SUN HZ	4	0.034
SUN JL	4	0.034
SUN JY	4	0.034
SUN QF	4	0.034
SUN QQ	4	0.034
SUN WW	4	0.034
TAJIMA K	4	0.034
TALAPANENI SN	4	0.034
TAMMELA P	4	0.034
TAN BE	4	0.034
TAN HL	4	0.034
TAN HR	4	0.034
TAN L	4	0.034
TAN P	4	0.034
TAN SZ	4	0.034
TANAKA I	4	0.034
TANAKA T	4	0.034
TANG CY	4	0.034
TANG JX	4	0.034
TANG L	4	0.034
TANG YB	4	0.034
TANG ZK	4	0.034
TAO K	4	0.034
TAO Q	4	0.034
TAO XT	4	0.034
TAY BK	4	0.034
TEALDI C	4	0.034
TENG Y	4	0.034
TESHIMA K	4	0.034
THANH TD	4	0.034
TIAN JY	4	0.034
TIAN N	4	0.034
TIAN P	4	0.034
TOBERER ES	4	0.034
TROSHIN PA	4	0.034
TSANG SW	4	0.034
TSUBAKI N	4	0.034
TSUJI M	4	0.034
TU JG	4	0.034
TU YY	4	0.034
TULLER HL	4	0.034
TURNER S	4	0.034
VAIDHYANATHAN R	4	0.034
VANDERZANDE D	4	0.034
VISWANADHAM N	4	0.034
VOGT C	4	0.034
WALTON RI	4	0.034
WAN F	4	0.034
WAN MM	4	0.034
WANG AL	4	0.034
WANG BD	4	0.034
WANG CQ	4	0.034
WANG DP	4	0.034
WANG FS	4	0.034
WANG HS	4	0.034
WANG JN	4	0.034
WANG LB	4	0.034
WANG MD	4	0.034
WANG MG	4	0.034
WANG MN	4	0.034
WANG NN	4	0.034
WANG NY	4	0.034
WANG PC	4	0.034
WANG PF	4	0.034
WANG PL	4	0.034
WANG PP	4	0.034
WANG RG	4	0.034
WANG RW	4	0.034
WANG RX	4	0.034
WANG SC	4	0.034
WANG SD	4	0.034
WANG SG	4	0.034
WANG SS	4	0.034
WANG SX	4	0.034
WANG WG	4	0.034
WANG WP	4	0.034
WANG WQ	4	0.034
WANG WW	4	0.034
WANG WY	4	0.034
WANG XE	4	0.034
WANG ZC	4	0.034
WARZYWODA J	4	0.034
WATANABE M	4	0.034
WEE LH	4	0.034
WEI H	4	0.034
WEI Q	4	0.034
WEI YC	4	0.034
WEI YY	4	0.034
WEI YZ	4	0.034
WEI Z	4	0.034
WEN J	4	0.034
WEN T	4	0.034
WEN YH	4	0.034
WENG B	4	0.034
WENG YY	4	0.034
WERNER-ZWANZIGER U	4	0.034
WILLGERT M	4	0.034
WORSLEY MA	4	0.034
WU CZ	4	0.034
WU GT	4	0.034
WU HC	4	0.034
WU HX	4	0.034
WU JW	4	0.034
WU LK	4	0.034
WU LZ	4	0.034
WU MM	4	0.034
WU MY	4	0.034
WU N	4	0.034
WU QM	4	0.034
WU RB	4	0.034
WU SK	4	0.034
WU ST	4	0.034
WU SY	4	0.034
WU TY	4	0.034
WU WM	4	0.034
WU WT	4	0.034
WU XM	4	0.034
WU XT	4	0.034
WU XX	4	0.034
WU YJ	4	0.034
WU ZC	4	0.034
WU ZF	4	0.034
XI GC	4	0.034
XIA DG	4	0.034
XIA HY	4	0.034
XIA YD	4	0.034
XIA YG	4	0.034
XIA ZM	4	0.034
XIANG X	4	0.034
XIAO BW	4	0.034
XIAO DQ	4	0.034
XIAO GY	4	0.034
XIAO LP	4	0.034
XIAO R	4	0.034
XIAO S	4	0.034
XIAO X	4	0.034
XIAO YH	4	0.034
XIAO Z	4	0.034
XIAO ZG	4	0.034
XIAO ZY	4	0.034
XIE FX	4	0.034
XIE H	4	0.034
XIE JJ	4	0.034
XIE JM	4	0.034
XIE YJ	4	0.034
XIE ZH	4	0.034
XIE ZJ	4	0.034
XIE ZQ	4	0.034
XIE ZZ	4	0.034
XIN FX	4	0.034
XIN HL	4	0.034
XING LL	4	0.034
XING XR	4	0.034
XING YL	4	0.034
XING Z	4	0.034
XIONG JH	4	0.034
XIONG K	4	0.034
XIONG LB	4	0.034
XIONG PX	4	0.034
XIONG SX	4	0.034
XIONG W	4	0.034
XIONG ZG	4	0.034
XU CH	4	0.034
XU DF	4	0.034
XU G	4	0.034
XU GD	4	0.034
XU GJ	4	0.034
XU GL	4	0.034
XU HB	4	0.034
XU HX	4	0.034
XU JB	4	0.034
XU JH	4	0.034
XU JJ	4	0.034
XU JT	4	0.034
XU JX	4	0.034
XU JZ	4	0.034
XU MY	4	0.034
XU ST	4	0.034
XU TH	4	0.034
XU XF	4	0.034
XU YG	4	0.034
XU YM	4	0.034
XU YQ	4	0.034
XU YT	4	0.034
XU ZT	4	0.034
XUE C	4	0.034
XUE CH	4	0.034
XUE DS	4	0.034
XUE F	4	0.034
XUE LX	4	0.034
YAN D	4	0.034
YAN DY	4	0.034
YAN LT	4	0.034
YAN M	4	0.034
YAN XR	4	0.034
YAN XY	4	0.034
YAN ZX	4	0.034
YANG CL	4	0.034
YANG DZ	4	0.034
YANG GZ	4	0.034
YANG HJ	4	0.034
YANG HS	4	0.034
YANG LB	4	0.034
YANG LC	4	0.034
YANG LF	4	0.034
YANG LN	4	0.034
YANG LQ	4	0.034
YANG LW	4	0.034
YANG LX	4	0.034
YANG PH	4	0.034
YANG PZ	4	0.034
YANG R	4	0.034
YANG SB	4	0.034
YANG WQ	4	0.034
YANG WT	4	0.034
YANG YB	4	0.034
YANG YG	4	0.034
YANG YX	4	0.034
YAO B	4	0.034
YAO ZJ	4	0.034
YAVUZ CT	4	0.034
YE G	4	0.034
YE JC	4	0.034
YE SY	4	0.034
YE YX	4	0.034
YI ZG	4	0.034
YIM T	4	0.034
YIN BS	4	0.034
YIN WJ	4	0.034
YIN X	4	0.034
YIN XS	4	0.034
YIN YH	4	0.034
YIP HL	4	0.034
YOO SJ	4	0.034
YOON KY	4	0.034
YOU B	4	0.034
YOU CH	4	0.034
YOU Y	4	0.034
YOUNESI R	4	0.034
YU CF	4	0.034
YU CL	4	0.034
YU HL	4	0.034
YU HY	4	0.034
YU QM	4	0.034
YU SX	4	0.034
YU TT	4	0.034
YU XF	4	0.034
YU XG	4	0.034
YU XZ	4	0.034
YU YG	4	0.034
YU ZX	4	0.034
YUAN J	4	0.034
YUAN Q	4	0.034
YUAN XT	4	0.034
YUAN ZZ	4	0.034
YUE C	4	0.034
YUEN MF	4	0.034
YUEN RKK	4	0.034
YUN JM	4	0.034
YUSHIN G	4	0.034
ZAFEIRATOS S	4	0.034
ZAN P	4	0.034
ZANG YS	4	0.034
ZAPIEN JA	4	0.034
ZAWODZINSKI TA	4	0.034
ZBORIL R	4	0.034
ZENG HB	4	0.034
ZENG J	4	0.034
ZENG LX	4	0.034
ZENG M	4	0.034
ZHAI JW	4	0.034
ZHAI TY	4	0.034
ZHAN XL	4	0.034
ZHANG AQ	4	0.034
ZHANG DY	4	0.034
ZHANG GB	4	0.034
ZHANG GF	4	0.034
ZHANG GG	4	0.034
ZHANG GW	4	0.034
ZHANG GZ	4	0.034
ZHANG HD	4	0.034
ZHANG HP	4	0.034
ZHANG HQ	4	0.034
ZHANG HW	4	0.034
ZHANG JB	4	0.034
ZHANG KAI	4	0.034
ZHANG LB	4	0.034
ZHANG LW	4	0.034
ZHANG MH	4	0.034
ZHANG MW	4	0.034
ZHANG QX	4	0.034
ZHANG SG	4	0.034
ZHANG SR	4	0.034
ZHANG TL	4	0.034
ZHANG WL	4	0.034
ZHAO CT	4	0.034
ZHAO FY	4	0.034
ZHAO GH	4	0.034
ZHAO HB	4	0.034
ZHAO JP	4	0.034
ZHAO JZ	4	0.034
ZHAO LM	4	0.034
ZHAO MW	4	0.034
ZHAO QS	4	0.034
ZHAO S	4	0.034
ZHAO SJ	4	0.034
ZHAO WC	4	0.034
ZHAO YD	4	0.034
ZHAO YJ	4	0.034
ZHAO ZH	4	0.034
ZHENG CC	4	0.034
ZHENG H	4	0.034
ZHENG HG	4	0.034
ZHENG HJ	4	0.034
ZHENG JF	4	0.034
ZHENG K	4	0.034
ZHENG LR	4	0.034
ZHENG LX	4	0.034
ZHENG MB	4	0.034
ZHENG NF	4	0.034
ZHENG QD	4	0.034
ZHENG T	4	0.034
ZHENG XJ	4	0.034
ZHENG YH	4	0.034
ZHENG YP	4	0.034
ZHENG Z	4	0.034
ZHENG ZJ	4	0.034
ZHONG BH	4	0.034
ZHONG C	4	0.034
ZHONG CJ	4	0.034
ZHONG GJ	4	0.034
ZHONG QD	4	0.034
ZHONG SX	4	0.034
ZHONG YR	4	0.034
ZHOU GM	4	0.034
ZHOU JP	4	0.034
ZHOU JQ	4	0.034
ZHOU KC	4	0.034
ZHOU KQ	4	0.034
ZHOU LJ	4	0.034
ZHOU Q	4	0.034
ZHOU S	4	0.034
ZHOU T	4	0.034
ZHOU WW	4	0.034
ZHOU XH	4	0.034
ZHOU XM	4	0.034
ZHOU ZF	4	0.034
ZHOU ZH	4	0.034
ZHU AM	4	0.034
ZHU CH	4	0.034
ZHU DZ	4	0.034
ZHU GL	4	0.034
ZHU GX	4	0.034
ZHU HM	4	0.034
ZHU JF	4	0.034
ZHU LL	4	0.034
ZHU MY	4	0.034
ZHU QY	4	0.034
ZHU WD	4	0.034
ZHU XB	4	0.034
ZHU XZ	4	0.034
ZHU YE	4	0.034
ZHUANG L	4	0.034
ZHUANG QX	4	0.034
ZHUO HT	4	0.034
ZONG X	4	0.034
ZOU JX	4	0.034
ZOU YC	4	0.034
ZUO PJ	4	0.034
ZUO Y	4	0.034
ZUO ZC	4	0.034
ZUTTEL A	4	0.034
ABATE A	3	0.026
ABDI FF	3	0.026
ABE T	3	0.026
ABOU CHAAYA A	3	0.026
ABULIKEMU M	3	0.026
ADAM M	3	0.026
ADENIRAN B	3	0.026
ADZIC RR	3	0.026
AGNOLI S	3	0.026
AGREN H	3	0.026
AHARON S	3	0.026
AHMAD A	3	0.026
AHMED I	3	0.026
AHN D	3	0.026
AHN N	3	0.026
AHN SH	3	0.026
AI N	3	0.026
AI W	3	0.026
AILI D	3	0.026
AJJAN FN	3	0.026
AL-THABAITI S	3	0.026
ALCOBE X	3	0.026
ALENIZI AM	3	0.026
ALGHAMDI A	3	0.026
ALI Z	3	0.026
ALKORDI MH	3	0.026
ALLENDORF MD	3	0.026
ALMAR L	3	0.026
ALSAEDI A	3	0.026
ALVARADO J	3	0.026
AMADOR U	3	0.026
AMARESH S	3	0.026
AMIINU IS	3	0.026
AMIRKHIZ BS	3	0.026
AN CJ	3	0.026
AN QF	3	0.026
AN TH	3	0.026
ANDREOPOULOU AK	3	0.026
ANDRIESSEN R	3	0.026
ANG HX	3	0.026
ANNAMALAI KP	3	0.026
ANOKHIN DV	3	0.026
ANOTHUMAKKOOL B	3	0.026
ANSALDO A	3	0.026
ANTHOPOULOS TD	3	0.026
ARANDA P	3	0.026
ARAUJO JP	3	0.026
ARGITIS P	3	0.026
ARMSTRONG NR	3	0.026
ASGARI S	3	0.026
ASLAN M	3	0.026
ASSAUD L	3	0.026
ASTA M	3	0.026
ASWAL DK	3	0.026
ATA I	3	0.026
ATANASSOV P	3	0.026
ATHANASSIOU A	3	0.026
AU YS	3	0.026
AVDEEV M	3	0.026
BA H	3	0.026
BAAZIZ W	3	0.026
BACH U	3	0.026
BAE C	3	0.026
BAE S	3	0.026
BAG S	3	0.026
BAI F	3	0.026
BAI HT	3	0.026
BAI LF	3	0.026
BAI LS	3	0.026
BAI LY	3	0.026
BAI QG	3	0.026
BAI SL	3	0.026
BAI WL	3	0.026
BAI XJ	3	0.026
BAI ZC	3	0.026
BAI ZM	3	0.026
BAL R	3	0.026
BALAHMAR N	3	0.026
BALL S	3	0.026
BALS S	3	0.026
BANNOCK JH	3	0.026
BARNARD AS	3	0.026
BASU M	3	0.026
BASU R	3	0.026
BATABYAL SK	3	0.026
BATMUNKH M	3	0.026
BAUER I	3	0.026
BEAUPRE S	3	0.026
BELMABKHOUT Y	3	0.026
BEN LB	3	0.026
BENAYAD A	3	0.026
BENDERSKY LA	3	0.026
BENETTI D	3	0.026
BERARDAN D	3	0.026
BERGGREN M	3	0.026
BERTINO MF	3	0.026
BHACHU DS	3	0.026
BHARDWAJ A	3	0.026
BHATT MP	3	0.026
BHATT R	3	0.026
BHATTACHARYYA AJ	3	0.026
BHATTACHARYYA S	3	0.026
BI CX	3	0.026
BIAN H	3	0.026
BIAN HD	3	0.026
BIAN LY	3	0.026
BIAN Z	3	0.026
BIN HJ	3	0.026
BIN YOUSAF A	3	0.026
BISQUERT J	3	0.026
BISWAS K	3	0.026
BLACKMAN CS	3	0.026
BLART E	3	0.026
BOIX PP	3	0.026
BORGSCHULTE A	3	0.026
BOUDOURIS BW	3	0.026
BOUKHERROUB R	3	0.026
BOURGEOIS L	3	0.026
BRANDELL D	3	0.026
BRETT DJL	3	0.026
BREZESINSKI T	3	0.026
BRONSTEIN H	3	0.026
BRUCKNER J	3	0.026
BRUDVIG GW	3	0.026
BRUIJNAERS BJ	3	0.026
BRUNS M	3	0.026
BRUSHETT FR	3	0.026
BUCHHOLZ D	3	0.026
BURRELL AK	3	0.026
BURTON LA	3	0.026
BUTBUREE T	3	0.026
BUTLER KT	3	0.026
BUTT FK	3	0.026
BYRNE N	3	0.026
BYUN J	3	0.026
CABAU L	3	0.026
CADAVID D	3	0.026
CAI B	3	0.026
CAI CS	3	0.026
CAI F	3	0.026
CAI JF	3	0.026
CAI L	3	0.026
CAI M	3	0.026
CAI PW	3	0.026
CAI W	3	0.026
CAI YQ	3	0.026
CAI YS	3	0.026
CALERO S	3	0.026
CAMERON PJ	3	0.026
CAMPAGNOL N	3	0.026
CANAFF C	3	0.026
CAO BY	3	0.026
CAO CX	3	0.026
CAO N	3	0.026
CAO SY	3	0.026
CAO TT	3	0.026
CAO W	3	0.026
CAO WQ	3	0.026
CAO WW	3	0.026
CAO YJ	3	0.026
CAO YM	3	0.026
CARRETERO-GONZALEZ J	3	0.026
CARTER EA	3	0.026
CASCIOLA M	3	0.026
CHA SW	3	0.026
CHABINYC ML	3	0.026
CHADWICK N	3	0.026
CHAFFEE AL	3	0.026
CHAN HLW	3	0.026
CHAN MKY	3	0.026
CHAN WK	3	0.026
CHANG C	3	0.026
CHANG GJ	3	0.026
CHANG J	3	0.026
CHANG JY	3	0.026
CHANG LY	3	0.026
CHANG S	3	0.026
CHANG SH	3	0.026
CHANG SLY	3	0.026
CHANG ST	3	0.026
CHANG SY	3	0.026
CHANG WC	3	0.026
CHANG YJ	3	0.026
CHAO DL	3	0.026
CHAO YH	3	0.026
CHATTERJEE DP	3	0.026
CHATTERJEE S	3	0.026
CHATTOPADHYAY S	3	0.026
CHEMELEWSKI KR	3	0.026
CHEMELEWSKI WD	3	0.026
CHEN AF	3	0.026
CHEN BJ	3	0.026
CHEN CB	3	0.026
CHEN DF	3	0.026
CHEN DQ	3	0.026
CHEN DS	3	0.026
CHEN DZ	3	0.026
CHEN HS	3	0.026
CHEN HT	3	0.026
CHEN JQ	3	0.026
CHEN LS	3	0.026
CHEN NN	3	0.026
CHEN QM	3	0.026
CHEN QY	3	0.026
CHEN RP	3	0.026
CHEN RY	3	0.026
CHEN RZ	3	0.026
CHEN SZ	3	0.026
CHEN TH	3	0.026
CHEN TQ	3	0.026
CHEN V	3	0.026
CHEN WQ	3	0.026
CHEN YG	3	0.026
CHEN YP	3	0.026
CHEN ZB	3	0.026
CHEN ZD	3	0.026
CHENG BC	3	0.026
CHENG BW	3	0.026
CHENG F	3	0.026
CHENG G	3	0.026
CHENG GA	3	0.026
CHENG HH	3	0.026
CHENG JG	3	0.026
CHENG MJ	3	0.026
CHENG NY	3	0.026
CHENG QL	3	0.026
CHENG XP	3	0.026
CHENG XW	3	0.026
CHENG YC	3	0.026
CHENG YD	3	0.026
CHENG YJ	3	0.026
CHENG ZH	3	0.026
CHENG ZK	3	0.026
CHHOWALLA M	3	0.026
CHIANG CH	3	0.026
CHIASHI S	3	0.026
CHIU HT	3	0.026
CHO BW	3	0.026
CHO KT	3	0.026
CHO MH	3	0.026
CHO MJ	3	0.026
CHO SJ	3	0.026
CHO WI	3	0.026
CHO Y	3	0.026
CHOI HH	3	0.026
CHOI HS	3	0.026
CHOI JH	3	0.026
CHOI KH	3	0.026
CHOI MS	3	0.026
CHOI YS	3	0.026
CHOQUET P	3	0.026
CHORKENDORFF I	3	0.026
CHOUDHURY S	3	0.026
CHUN J	3	0.026
CHUNG JS	3	0.026
CHUNG SC	3	0.026
CLARIDGE JB	3	0.026
CLARKE TM	3	0.026
CLEMENS O	3	0.026
CLOWES R	3	0.026
COLAVITA PE	3	0.026
COLE IS	3	0.026
COLOMBO M	3	0.026
CONNOR PA	3	0.026
CONSTABLE EC	3	0.026
COPLEY M	3	0.026
CORONADO JM	3	0.026
CORR SA	3	0.026
CORTESE B	3	0.026
COURTIN E	3	0.026
CRICK CR	3	0.026
CRISPIN X	3	0.026
CROGUENNEC L	3	0.026
CRUMLIN EJ	3	0.026
CUESTA V	3	0.026
CUEVAS F	3	0.026
CUI DL	3	0.026
CUI HJ	3	0.026
CUI JL	3	0.026
CUI L	3	0.026
CUI LS	3	0.026
CUI SZ	3	0.026
CUI XQ	3	0.026
CUONG PH	3	0.026
DAI J	3	0.026
DAI LM	3	0.026
DAI SM	3	0.026
DAI Z	3	0.026
DAM B	3	0.026
DANG D	3	0.026
DANG LL	3	0.026
DAS D	3	0.026
DAS T	3	0.026
DASGUPTA S	3	0.026
DAVAZOGLOU D	3	0.026
DE G	3	0.026
DE MARCO L	3	0.026
DE SARKAR A	3	0.026
DE SOUZA JP	3	0.026
DE WEIRELD G	3	0.026
DEBIJE MG	3	0.026
DECOSTE JB	3	0.026
DEKA S	3	0.026
DEL GOBBO S	3	0.026
DEMIR-CAKAN R	3	0.026
DENDOOVEN J	3	0.026
DENG JJ	3	0.026
DENG L	3	0.026
DENG LL	3	0.026
DENG YL	3	0.026
DENG YP	3	0.026
DENG ZY	3	0.026
DEORI K	3	0.026
DHAR A	3	0.026
DI CARLO A	3	0.026
DIAZ DD	3	0.026
DICHIARA AB	3	0.026
DING H	3	0.026
DING KJ	3	0.026
DING N	3	0.026
DING YL	3	0.026
DING YM	3	0.026
DING YQ	3	0.026
DINGEMANS TJ	3	0.026
DJERDJ I	3	0.026
DOEFF M	3	0.026
DONG CK	3	0.026
DONG CL	3	0.026
DONG DH	3	0.026
DONG GX	3	0.026
DONG HL	3	0.026
DONG HW	3	0.026
DONG LH	3	0.026
DONG LZ	3	0.026
DONG XY	3	0.026
DONG ZH	3	0.026
DONNADIO A	3	0.026
DORCET V	3	0.026
DOTAN H	3	0.026
DOU J	3	0.026
DRAGOE N	3	0.026
DRIESS M	3	0.026
DRIJKONINGEN J	3	0.026
DRUCE J	3	0.026
DU FH	3	0.026
DU GQ	3	0.026
DU HD	3	0.026
DU HL	3	0.026
DU K	3	0.026
DU KZ	3	0.026
DU L	3	0.026
DU LL	3	0.026
DU P	3	0.026
DU R	3	0.026
DU SW	3	0.026
DU SY	3	0.026
DU WC	3	0.026
DU XH	3	0.026
DU ZZ	3	0.026
DUAN CH	3	0.026
DUAN JL	3	0.026
DUAN M	3	0.026
DUAN YY	3	0.026
DUBAL DP	3	0.026
DUESBERG GS	3	0.026
DURSTOCK MF	3	0.026
EDDAOUDI M	3	0.026
EGBE DAM	3	0.026
EL LABBAN A	3	0.026
EL-SHAFEI A	3	0.026
ELAM JW	3	0.026
ELBOHY H	3	0.026
ELFWING A	3	0.026
ELLINGSON RJ	3	0.026
ELLIOTT CF	3	0.026
EO YJ	3	0.026
EOM YK	3	0.026
ESCOLASTICO S	3	0.026
ESLAVA S	3	0.026
ESPOSITO V	3	0.026
FALCARO P	3	0.026
FAN GL	3	0.026
FAN HB	3	0.026
FAN HM	3	0.026
FAN HQ	3	0.026
FAN JA	3	0.026
FAN JM	3	0.026
FAN QH	3	0.026
FAN X	3	0.026
FAN XX	3	0.026
FAN ZX	3	0.026
FANG HH	3	0.026
FANG HT	3	0.026
FANG JL	3	0.026
FANG JW	3	0.026
FANG QL	3	0.026
FANG YN	3	0.026
FANG YX	3	0.026
FAVEREAU L	3	0.026
FENG CQ	3	0.026
FENG H	3	0.026
FENG HL	3	0.026
FENG HR	3	0.026
FENG ML	3	0.026
FENG Q	3	0.026
FENG S	3	0.026
FENG SY	3	0.026
FENG XS	3	0.026
FENG YG	3	0.026
FENG ZX	3	0.026
FERRARA C	3	0.026
FERRERO GA	3	0.026
FIC K	3	0.026
FIERRO JLG	3	0.026
FIERRO V	3	0.026
FISCHER A	3	0.026
FJELLVAG H	3	0.026
FORBERICH K	3	0.026
FORGACS D	3	0.026
FU CC	3	0.026
FU HY	3	0.026
FU X	3	0.026
FU YJ	3	0.026
FU YS	3	0.026
FUJISHIMA A	3	0.026
FUJITA T	3	0.026
FURUKAWA S	3	0.026
GAI PP	3	0.026
GALAGAN Y	3	0.026
GALLAWAY JW	3	0.026
GAN L	3	0.026
GAN LY	3	0.026
GAN SY	3	0.026
GANGULI AK	3	0.026
GANN E	3	0.026
