Authors	records	% of 4363
FONSECA L	2	0.046
FRANKFORT JG	2	0.046
FREY BS	2	0.046
FRIETSCH R	2	0.046
FU LD	2	0.046
GAILLARD J	2	0.046
GALVEZ C	2	0.046
GANTMAN ER	2	0.046
GAO Y	2	0.046
GARCIA J	2	0.046
GAROUSI V	2	0.046
GAZZOLA G	2	0.046
GE BF	2	0.046
GEISLER E	2	0.046
GEMBA K	2	0.046
GEORGES P	2	0.046
GERKEN JM	2	0.046
GHIASI G	2	0.046
GHOSH J	2	0.046
GILBERT N	2	0.046
GILLETT R	2	0.046
GIMENEZ-TOLEDO E	2	0.046
GLASER J	2	0.046
GLENISSON P	2	0.046
GODINHO MM	2	0.046
GOGOGLOU A	2	0.046
GOH KL	2	0.046
GOKTAS Y	2	0.046
GOLDMAN A	2	0.046
GOLUB B	2	0.046
GOMEZ YJ	2	0.046
GOMEZ-BENITO J	2	0.046
GOMEZ-CRISOSTOMO R	2	0.046
GOMEZ-SANCHO JM	2	0.046
GOMEZ-URANGA M	2	0.046
GONZALEZ L	2	0.046
GONZALEZ RN	2	0.046
GONZALEZ-BRAMBILA CN	2	0.046
GORE R	2	0.046
GOTO A	2	0.046
GOUVEIA FC	2	0.046
GRACIO MCC	2	0.046
GRANADINO B	2	0.046
GRANT K	2	0.046
GREGORY JG	2	0.046
GRIFFITH BC	2	0.046
GROHMANN G	2	0.046
GUAY Y	2	0.046
GUERRERO D	2	0.046
GUIMARAES JA	2	0.046
GULBRANDSEN M	2	0.046
GULGOZ S	2	0.046
GUO R	2	0.046
GUO SS	2	0.046
GUO XH	2	0.046
GUO Y	2	0.046
GUPTA R	2	0.046
GUPTA VK	2	0.046
GUZMAN MV	2	0.046
HAGEN NT	2	0.046
HALILEM N	2	0.046
HAN CS	2	0.046
HANNEY S	2	0.046
HARTMANN D	2	0.046
HASANZADEH M	2	0.046
HASSANALY P	2	0.046
HATUA SR	2	0.046
HEIDLER R	2	0.046
HEIMERIKS G	2	0.046
HEINZ M	2	0.046
HENKENS K	2	0.046
HEO GE	2	0.046
HERRERA M	2	0.046
HERRON P	2	0.046
HERTING JR	2	0.046
HEYDARI A	2	0.046
HITE JM	2	0.046
HO YP	2	0.046
HOOD WW	2	0.046
HORLINGS E	2	0.046
HORRI A	2	0.046
HOSOTSUBO M	2	0.046
HOU JH	2	0.046
HSIEH A	2	0.046
HSU CL	2	0.046
HSU JW	2	0.046
HU ZG	2	0.046
HU ZY	2	0.046
HUANG JS	2	0.046
HUANG M	2	0.046
HUANG WB	2	0.046
HUBER JC	2	0.046
HULLMANN A	2	0.046
HWANG HR	2	0.046
IDA T	2	0.046
IGAMI M	2	0.046
IGIC R	2	0.046
INONU E	2	0.046
ISFANDYARI-MOGHADDAM A	2	0.046
IVANOVIC M	2	0.046
IVERSEN EJ	2	0.046
JACOBS D	2	0.046
JACQUES R	2	0.046
JACSO P	2	0.046
JAGODZINSKISIGOGNEAU M	2	0.046
JAIME A	2	0.046
JAIN A	2	0.046
JAN JM	2	0.046
JASCHEK C	2	0.046
JAWITZ JW	2	0.046
JEONG MK	2	0.046
JEREMIC V	2	0.046
JIANG J	2	0.046
JIMENEZ J	2	0.046
JIMENEZ-SAEZ F	2	0.046
JOHNES J	2	0.046
JURCZYK E	2	0.046
KABIRI P	2	0.046
KANO S	2	0.046
KARLOVCEC M	2	0.046
KATCHANOV YL	2	0.046
KATO M	2	0.046
KAUL A	2	0.046
KENEKAYORO P	2	0.046
KERN R	2	0.046
KESHTKAR AA	2	0.046
KETZLER R	2	0.046
KHOSHIAN N	2	0.046
KIDD JS	2	0.046
KIM D	2	0.046
KIM HD	2	0.046
KLEIN DJ	2	0.046
KLIMEK P	2	0.046
KOCZKODAJ WW	2	0.046
KOEDAM N	2	0.046
KOH J	2	0.046
KONIG CJ	2	0.046
KOSMULSKI M	2	0.046
KOTSEMIR M	2	0.046
KOVALESKI JL	2	0.046
KOVANIS M	2	0.046
KOZLOWSKI J	2	0.046
KRAUSKOPF E	2	0.046
KRISHNAIAH VSR	2	0.046
KULCZYCKI E	2	0.046
KUMAR A	2	0.046
KUMAR N	2	0.046
KUTLACA D	2	0.046
KWON KS	2	0.046
KWON S	2	0.046
LAGET P	2	0.046
LAGOZE C	2	0.046
LAI KK	2	0.046
LAMBIOTTE R	2	0.046
LAMIREL JC	2	0.046
LANCHO-BARRANTES BS	2	0.046
LANDO T	2	0.046
LANGE L	2	0.046
LANNES D	2	0.046
LAREDO P	2	0.046
LATHABAI HH	2	0.046
LAU CGY	2	0.046
LAVILLE F	2	0.046
LAW J	2	0.046
LEE JH	2	0.046
LEE JY	2	0.046
LEE TP	2	0.046
LEE TS	2	0.046
LEI L	2	0.046
LEMOINE W	2	0.046
LENOIR T	2	0.046
LEPORI B	2	0.046
LERCHER A	2	0.046
LEVENE M	2	0.046
LI C	2	0.046
LI CS	2	0.046
LI LL	2	0.046
LI M	2	0.046
LI MH	2	0.046
LI MJ	2	0.046
LI ML	2	0.046
LI WP	2	0.046
LI XM	2	0.046
LI YL	2	0.046
LI YT	2	0.046
LI-YING J	2	0.046
LIBERMAN S	2	0.046
LIBKIND A	2	0.046
LIBKIND AN	2	0.046
LIEFNER I	2	0.046
LIM A	2	0.046
LIM H	2	0.046
LIMING L	2	0.046
LIN AW	2	0.046
LIN CP	2	0.046
LIN HF	2	0.046
LIN PH	2	0.046
LIN Y	2	0.046
LIND NC	2	0.046
LIPATOV YS	2	0.046
LIU AY	2	0.046
LIU CY	2	0.046
LIU FC	2	0.046
LIU FL	2	0.046
LIU JW	2	0.046
LIU K	2	0.046
LIU LQ	2	0.046
LIU R	2	0.046
LIU RL	2	0.046
LIU RS	2	0.046
LIU WB	2	0.046
LIU XH	2	0.046
LIU XJ	2	0.046
LIU YL	2	0.046
LIU ZG	2	0.046
LO SC	2	0.046
LO SM	2	0.046
LONG JS	2	0.046
LORTIE CJ	2	0.046
LU K	2	0.046
LU LYY	2	0.046
LUZAR B	2	0.046
LYNCH CJ	2	0.046
MA F	2	0.046
MA SS	2	0.046
MA Z	2	0.046
MACHADO KB	2	0.046
MACIASCHAPULA CA	2	0.046
MACROBERTS BR	2	0.046
MACROBERTS MH	2	0.046
MAGERMAN T	2	0.046
MAGNONE E	2	0.046
MAGRI MH	2	0.046
MAISONNEUVE H	2	0.046
MAITY BK	2	0.046
MAKKONEN T	2	0.046
MALERBA F	2	0.046
MALI F	2	0.046
MANCEBON-TORRUBIA MJ	2	0.046
MANGANOTE EJT	2	0.046
MANGEMATIN V	2	0.046
MANORAMA K	2	0.046
MARKOVA YV	2	0.046
MARTELLI DR	2	0.046
MARTELLI H	2	0.046
MARTIC M	2	0.046
MARTIN MJ	2	0.046
MARTINEZ H	2	0.046
MARTINEZ MA	2	0.046
MARTON J	2	0.046
MARZI G	2	0.046
MATIC R	2	0.046
MATTHEWS AP	2	0.046
MAULEON E	2	0.046
MAYE I	2	0.046
MAZROU A	2	0.046
MCMILLAN GS	2	0.046
MEDINA A	2	0.046
MEHMOOD A	2	0.046
MEHRDAD M	2	0.046
MEHTA A	2	0.046
MEI SY	2	0.046
MEIHAMI H	2	0.046
MEIJER RF	2	0.046
MENDOZA M	2	0.046
MENEGHINI R	2	0.046
MENIERE Y	2	0.046
MERIGO JM	2	0.046
MICHELET B	2	0.046
MIDORIKAWA N	2	0.046
MIGUEL-DASIT A	2	0.046
MIKKI S	2	0.046
MILARD B	2	0.046
MILMAN BL	2	0.046
MILOJEVIC S	2	0.046
MINASNY B	2	0.046
MINGUILLO D	2	0.046
MISHRA V	2	0.046
MIYAZAKI K	2	0.046
MLADENIC D	2	0.046
MOHAMMADI E	2	0.046
MOHAN L	2	0.046
MOLATUDI M	2	0.046
MOLINA A	2	0.046
MOLINARI A	2	0.046
MOLINARI JF	2	0.046
MONGEON P	2	0.046
MUGNAINI R	2	0.046
MUKHERJEE B	2	0.046
MULLINS NC	2	0.046
MUNOZ-FERNANDEZ FJ	2	0.046
MUSGROVE P	2	0.046
MUTSCHKE P	2	0.046
NAGY JI	2	0.046
NAKAMURA H	2	0.046
NALIMOV VV	2	0.046
NARVAEZBERTHELEMOT N	2	0.046
NEMTSOV AV	2	0.046
NEWMAN NC	2	0.046
NG KH	2	0.046
NGUYEN TV	2	0.046
NICOLINI C	2	0.046
NIE CH	2	0.046
NILSSON TK	2	0.046
NING LT	2	0.046
NISHY P	2	0.046
NIU BB	2	0.046
NOORHIDAWATI A	2	0.046
NORDSTROM LO	2	0.046
NOYONS E	2	0.046
O'LEARY JD	2	0.046
OLDS T	2	0.046
OLEINIK A	2	0.046
OLIJNYK NV	2	0.046
OLIVEIRA EA	2	0.046
OLIVEIRA MCL	2	0.046
OLIVEIRA ON	2	0.046
OLLE C	2	0.046
ONYANCHA OB	2	0.046
OROMANER M	2	0.046
ORTUNO I	2	0.046
OSTEEN PJ	2	0.046
OUIMET M	2	0.046
OVER R	2	0.046
OZEL ME	2	0.046
PADILLA JJ	2	0.046
PAGANI RN	2	0.046
PAGE-KENNEDY T	2	0.046
PANDA KC	2	0.046
PANG HS	2	0.046
PAO HL	2	0.046
PAOLUCCI M	2	0.046
PARK J	2	0.046
PARK JY	2	0.046
PARKER JN	2	0.046
PARREIRA MR	2	0.046
PASTOR JM	2	0.046
PAVITT K	2	0.046
PENG L	2	0.046
PENG YL	2	0.046
PERAKAKIS P	2	0.046
PERRUCHAS F	2	0.046
PESSOT R	2	0.046
PESTANA A	2	0.046
PICININ CT	2	0.046
PINTO CF	2	0.046
PINTO D	2	0.046
PLUME A	2	0.046
POLANCO X	2	0.046
PONOMARIOV B	2	0.046
POPOVIC Z	2	0.046
PORCHER R	2	0.046
PRABHAKARAN T	2	0.046
PRAKASAN ER	2	0.046
PRICE DD	2	0.046
PRICE DJD	2	0.046
PRICE L	2	0.046
PUDOVKIN AI	2	0.046
PURICA II	2	0.046
PUUSKA HM	2	0.046
QI KL	2	0.046
QI W	2	0.046
QUESADA A	2	0.046
QUIMBY FW	2	0.046
QUIRINO IG	2	0.046
RABKIN YM	2	0.046
RAI LP	2	0.046
RAINA D	2	0.046
RAJ RG	2	0.046
RAMACHANDRAN S	2	0.046
RAMANI SV	2	0.046
RANDIC M	2	0.046
RAVAUD P	2	0.046
REEDIJK J	2	0.046
REIS NR	2	0.046
REN SL	2	0.046
REQUENA J	2	0.046
RESENDE LM	2	0.046
RHO JJ	2	0.046
RICHARDS JM	2	0.046
RODRIGUEZ MA	2	0.046
RODRIGUEZ V	2	0.046
ROHANI VA	2	0.046
ROMANOV AK	2	0.046
ROMERA R	2	0.046
ROMO-FERNANDEZ LM	2	0.046
RONG WG	2	0.046
ROSENKOPF L	2	0.046
ROTH C	2	0.046
ROULIN-PERRIARD A	2	0.046
ROY R	2	0.046
ROY S	2	0.046
RUIZ-CONDE E	2	0.046
RUSHTON JP	2	0.046
SAAD G	2	0.046
SAHU SR	2	0.046
SAKR S	2	0.046
SALAGER-MEYER F	2	0.046
SALIMI N	2	0.046
SALINI S	2	0.046
SANCHEZ-PEREZ EA	2	0.046
SANCHO R	2	0.046
SANTOS JM	2	0.046
SANZ-MENENDEZ L	2	0.046
SAQUIB J	2	0.046
SAQUIB N	2	0.046
SATYANARAYANA K	2	0.046
SAVANUR K	2	0.046
SAVIC M	2	0.046
SCHERNGELL T	2	0.046
SCHIER H	2	0.046
SCHOEN A	2	0.046
SCHREIBER M	2	0.046
SCHULZ PA	2	0.046
SEEBER M	2	0.046
SEGLEN PO	2	0.046
SENTER R	2	0.046
SEO IW	2	0.046
SERRANO L	2	0.046
SERRANO-LOPEZ AE	2	0.046
SHAPIRO MA	2	0.046
SHAW D	2	0.046
SHAW WM	2	0.046
SHI ZN	2	0.046
SHIAU WL	2	0.046
SHIDELER GS	2	0.046
SHIH HY	2	0.046
SHILPA	2	0.046
SHIMADA Y	2	0.046
SHIN JC	2	0.046
SIGOGNEAU A	2	0.046
SILVA ACSE	2	0.046
SINGHAL K	2	0.046
SIVERTSEN G	2	0.046
SKILTON PF	2	0.046
SLADE CP	2	0.046
SLOTTJE D	2	0.046
SMART JC	2	0.046
SMEJKAL AE	2	0.046
SMILJANIC M	2	0.046
SMITH A	2	0.046
SMITH TE	2	0.046
SMOLINSKY L	2	0.046
SMYTH R	2	0.046
SO CYK	2	0.046
SOLARI A	2	0.046
SOLDATENKOVA A	2	0.046
SOMA NY	2	0.046
STARE J	2	0.046
STEFANOVIC M	2	0.046
STEGMANN J	2	0.046
STEPHAN PE	2	0.046
STRBAC D	2	0.046
STUDER KE	2	0.046
SU C	2	0.046
SUAREZ-BALSEIRO C	2	0.046
SUI XY	2	0.046
SULLIVAN R	2	0.046
SUN J	2	0.046
SUN JJ	2	0.046
SUN K	2	0.046
SUN XX	2	0.046
SUN Y	2	0.046
SUNDBERG CJ	2	0.046
SUOMINEN A	2	0.046
SURWASE G	2	0.046
SUZUKI S	2	0.046
SUZUKI T	2	0.046
SWAR B	2	0.046
SWEENEY E	2	0.046
TAGUE J	2	0.046
TAHIRA M	2	0.046
TAL D	2	0.046
TAMADA S	2	0.046
TANG MC	2	0.046
TANG P	2	0.046
TANG Q	2	0.046
TANG R	2	0.046
TAYLOR M	2	0.046
TERESA FB	2	0.046
THENG YL	2	0.046
TIAN DQ	2	0.046
TOBOCHNIK J	2	0.046
TODOROVSKY D	2	0.046
TOLBA A	2	0.046
TOMASZEWSKI R	2	0.046
TORRALBO M	2	0.046
TRINQUART L	2	0.046
TROFIMENKO AP	2	0.046
TSAI HH	2	0.046
TSAI WC	2	0.046
TSOU A	2	0.046
UNGAR LH	2	0.046
UPADHYAYA KP	2	0.046
URBAN D	2	0.046
UTECHT JT	2	0.046
VAINIO J	2	0.046
VALDERRAMA JC	2	0.046
VALDERRAMA MJ	2	0.046
VALDERRAMA P	2	0.046
VALDERRAMA-ZURIAN JC	2	0.046
VALLEJO M	2	0.046
VAN BOCHOVE CA	2	0.046
VAN DALEN HP	2	0.046
VAN DER WEIJDEN I	2	0.046
VAN HOOYDONK G	2	0.046
VAN WIJK E	2	0.046
VAN ZEEBROECK N	2	0.046
VANHAVERBEKE W	2	0.046
VELASCO E	2	0.046
VELHO L	2	0.046
VELLOSO S	2	0.046
VERA MI	2	0.046
VERLEYSEN FT	2	0.046
VIDAKOVIC V	2	0.046
VIEIRA PC	2	0.046
VINOGRADOV AE	2	0.046
VLACHY J	2	0.046
VOGELEY MS	2	0.046
VON EYE A	2	0.046
WAAIJER CJF	2	0.046
WAAST R	2	0.046
WANG B	2	0.046
WANG BL	2	0.046
WANG CL	2	0.046
WANG FF	2	0.046
WANG GB	2	0.046
WANG GF	2	0.046
WANG JC	2	0.046
WANG JX	2	0.046
WANG QH	2	0.046
WANG SY	2	0.046
WANG T	2	0.046
WANG XH	2	0.046
WANG XN	2	0.046
WANG ZJ	2	0.046
WARDELL-JOHNSON G	2	0.046
WEI MK	2	0.046
WEINGART P	2	0.046
WHITTAKER J	2	0.046
WILDGAARD L	2	0.046
WILES L	2	0.046
WILLIAMS M	2	0.046
WINNINK J	2	0.046
WOFCHUK S	2	0.046
WOHLRABE K	2	0.046
WU C	2	0.046
WU CW	2	0.046
WU CY	2	0.046
WUEHRER GA	2	0.046
XIAO L	2	0.046
XIE P	2	0.046
XIE Q	2	0.046
XIE SD	2	0.046
XIONG Z	2	0.046
XU DL	2	0.046
XU H	2	0.046
XU K	2	0.046
XU W	2	0.046
XU X	2	0.046
YABLONSKY AI	2	0.046
YALDRAM K	2	0.046
YAN BN	2	0.046
YAN BW	2	0.046
YANAGISAWA K	2	0.046
YANASSE HH	2	0.046
YANG B	2	0.046
YANG DH	2	0.046
YANG GL	2	0.046
YANG H	2	0.046
YANG J	2	0.046
YANG JB	2	0.046
YANG MC	2	0.046
YAO L	2	0.046
YAO Q	2	0.046
YASUKAWA S	2	0.046
YEGROS-YEGROS A	2	0.046
YEO W	2	0.046
YI Y	2	0.046
YNALVEZ MA	2	0.046
YOO SH	2	0.046
YOON B	2	0.046
YOU HL	2	0.046
YU S	2	0.046
YU TX	2	0.046
YUAN SB	2	0.046
YUE ZH	2	0.046
YURTSEVER E	2	0.046
YUTHAVONG Y	2	0.046
ZACCA-GONZALEZ G	2	0.046
ZACCARIN S	2	0.046
ZAGHLOUL MS	2	0.046
ZANOTTO ED	2	0.046
ZHAI X	2	0.046
ZHANG C	2	0.046
ZHANG CB	2	0.046
ZHANG FL	2	0.046
ZHANG GP	2	0.046
ZHANG GZ	2	0.046
ZHANG N	2	0.046
ZHANG P	2	0.046
ZHANG QP	2	0.046
ZHANG SJ	2	0.046
ZHANG YH	2	0.046
ZHANG ZY	2	0.046
ZHANG ZZ	2	0.046
ZHAO LM	2	0.046
ZHAO X	2	0.046
ZHENG T	2	0.046
ZHENG TL	2	0.046
ZHI Q	2	0.046
ZHONG Z	2	0.046
ZHOU JL	2	0.046
ZHOU X	2	0.046
ZHU GL	2	0.046
ZHU L	2	0.046
ZHU QH	2	0.046
ZHU WD	2	0.046
ZHU WJ	2	0.046
ZHUANG YH	2	0.046
ZIMMERMANN E	2	0.046
ZIVKOVIC L	2	0.046
ZORIN NA	2	0.046
ZUMELZU E	2	0.046
ZUO KR	2	0.046
ZYCH I	2	0.046
AARSSEN LW	1	0.023
ABAD-GARCIA MF	1	0.023
ABATEMARCO A	1	0.023
ABBAS AM	1	0.023
ABBASI MK	1	0.023
ABDEKHODA M	1	0.023
ABDOLI M	1	0.023
ABDULLAH N	1	0.023
ABDULLAH SB	1	0.023
ABRAHAMSSON P	1	0.023
ABREU AP	1	0.023
ABUBAKAR AB	1	0.023
ACOSTA-GALVIS AR	1	0.023
ADACHI J	1	0.023
ADAM M	1	0.023
ADAMS D	1	0.023
ADAMSON I	1	0.023
ADSHEAD M	1	0.023
ADUKU KJ	1	0.023
AGANOVICBORAS A	1	0.023
AGARD B	1	0.023
AGGARWAL BS	1	0.023
AGHA SS	1	0.023
AGOUZAL A	1	0.023
AGRAHARI A	1	0.023
AGUADO GL	1	0.023
AGUILLO I	1	0.023
AHARONI S	1	0.023
AHEDO J	1	0.023
AHIMBISIBWE J	1	0.023
AHMAD S	1	0.023
AHMED AT	1	0.023
AHMED MKK	1	0.023
AHMED T	1	0.023
AHN J	1	0.023
AHRWEILER P	1	0.023
AISATI M	1	0.023
AKBARITABAR A	1	0.023
AKBULUT U	1	0.023
AKCAN D	1	0.023
AKHAVAN P	1	0.023
AKOEV M	1	0.023
AKRAM A	1	0.023
AKRITIDIS L	1	0.023
AL SHEHABI S	1	0.023
AL-JABI SW	1	0.023
AL-MAKHADMEH Z	1	0.023
AL-QALLAF CL	1	0.023
ALAM MM	1	0.023
ALBERTINI R	1	0.023
ALBRECHT KF	1	0.023
ALBRECHT V	1	0.023
ALBUQUERQUE EDE	1	0.023
ALCAIDE-MARZAL J	1	0.023
ALCANTARA VD	1	0.023
ALCARAZ MA	1	0.023
ALCARAZ-ARIZA MA	1	0.023
ALEEBRAHIM N	1	0.023
ALEIXANDRE JL	1	0.023
ALEIXANDRE-TUDO JL	1	0.023
ALEJO-MACHADO OJ	1	0.023
ALEKSANYAN SA	1	0.023
ALENCAR MSD	1	0.023
ALEWELL K	1	0.023
ALFARAZ PH	1	0.023
ALHAIDER I	1	0.023
ALI S	1	0.023
ALI TM	1	0.023
ALIAS RA	1	0.023
ALJOHANI NR	1	0.023
ALKEMADE F	1	0.023
ALLEN DE	1	0.023
ALLUQMANI A	1	0.023
ALMENDRA VD	1	0.023
ALONSO S	1	0.023
ALONSO-ARROYO A	1	0.023
ALSTOTT J	1	0.023
ALTINOK T	1	0.023
ALTMANN J	1	0.023
ALTVATER-MACKENSEN N	1	0.023
ALVAREZ P	1	0.023
ALVAREZ R	1	0.023
ALVAREZ-BETANCOURT Y	1	0.023
ALVAREZ-BORNSTEIN B	1	0.023
ALVES BL	1	0.023
ALVES E	1	0.023
ALVES-SILVA E	1	0.023
ALVO M	1	0.023
AMAN V	1	0.023
AMBRE S	1	0.023
AMIN M	1	0.023
AMIR S	1	0.023
AMIRI S	1	0.023
AMJAD T	1	0.023
AMSTERDAMSKA O	1	0.023
AMUDHAVALLI A	1	0.023
AN L	1	0.023
AN S	1	0.023
AN X	1	0.023
AN Y	1	0.023
ANANIA G	1	0.023
ANASTASIADIS AD	1	0.023
ANDERSEN JP	1	0.023
ANDERSEN MS	1	0.023
ANDERSON D	1	0.023
ANDERSON F	1	0.023
ANDERSON J	1	0.023
ANDERSON TR	1	0.023
ANDRADE A	1	0.023
ANDREIS M	1	0.023
ANDRES A	1	0.023
ANDRIES P	1	0.023
ANGELIER F	1	0.023
ANGERE S	1	0.023
ANTHONY H	1	0.023
ANURADHA KT	1	0.023
ANWAR MA	1	0.023
AOKI M	1	0.023
APETROAE M	1	0.023
APHINYANAPHONGS Y	1	0.023
APPELBAUM R	1	0.023
ARALI UB	1	0.023
ARAPOV M	1	0.023
ARASU P	1	0.023
ARAUJO TAS	1	0.023
ARAUJO-RUIZ JA	1	0.023
ARAYA R	1	0.023
ARBELAEZ-CORTES E	1	0.023
ARBESMAN S	1	0.023
ARCHAMBAULT A	1	0.023
ARCHIBALD G	1	0.023
ARCHONTAKIS F	1	0.023
ARCHUNAN G	1	0.023
ARENAS A	1	0.023
ARENAS-LICEA J	1	0.023
ARGAMON S	1	0.023
ARIA M	1	0.023
ARIK E	1	0.023
ARIS MJ	1	0.023
ARISTARAN M	1	0.023
ARKHIPOV DB	1	0.023
ARNAIZ P	1	0.023
ARORA J	1	0.023
ARORA P	1	0.023
ARRUDA D	1	0.023
ARSENAULT C	1	0.023
ARTS S	1	0.023
ARTUKKA K	1	0.023
ASADI S	1	0.023
ASGARY S	1	0.023
ASHRAF N	1	0.023
ASIO VB	1	0.023
ASKERIDIS JM	1	0.023
ASL SN	1	0.023
ASLEKIA S	1	0.023
ASPURA MKYI	1	0.023
ASSIMAKIS N	1	0.023
ATALLAH G	1	0.023
ATANASSOV K	1	0.023
ATANASSOVA I	1	0.023
ATKINSON SR	1	0.023
AUZINGER T	1	0.023
AVANESOVA AA	1	0.023
AVERCH H	1	0.023
AVERSA ES	1	0.023
AVILA AFD	1	0.023
AVILA-POVEDA OH	1	0.023
AXELSSON S	1	0.023
AYDEMIR M	1	0.023
AYDINOGLU AU	1	0.023
AYTAC S	1	0.023
AZADI-AHMADABADI G	1	0.023
AZERAD J	1	0.023
AZEROUAL O	1	0.023
AZIZ YA	1	0.023
BABU AR	1	0.023
BABU BR	1	0.023
BACA P	1	0.023
BACCHELLI A	1	0.023
BACKESGELLNER U	1	0.023
BADER GD	1	0.023
BADIR YF	1	0.023
BAELZ G	1	0.023
BAER CK	1	0.023
BAGAN V	1	0.023
BAGHELE ON	1	0.023
BAGLINIERE JL	1	0.023
BAGNI M	1	0.023
BAI Y	1	0.023
BAJI F	1	0.023
BAK A	1	0.023
BAKARE V	1	0.023
BAKHTURIN G	1	0.023
BAKKER P	1	0.023
BAKRI A	1	0.023
BALA A	1	0.023
BALAJI J	1	0.023
BALASSIANO R	1	0.023
BALBACHEVSKY E	1	0.023
BALCILAR M	1	0.023
BALDAUF RB	1	0.023
BALDI S	1	0.023
BALDOCK C	1	0.023
BALI A	1	0.023
BALICKI G	1	0.023
BALIJEPALLY V	1	0.023
BALLA MI	1	0.023
BALSIS S	1	0.023
BAN L	1	0.023
BANGANI S	1	0.023
BANKS MG	1	0.023
BAO AM	1	0.023
BAO CB	1	0.023
BAO P	1	0.023
BARAHONA I	1	0.023
BARALIS E	1	0.023
BARBATI AD	1	0.023
BARBER M	1	0.023
BARBONI B	1	0.023
BARBONI EJ	1	0.023
BARBOSA MW	1	0.023
BARBOSA NV	1	0.023
BARBOSA SDJ	1	0.023
BARCZA K	1	0.023
BARDAKAS V	1	0.023
BARDEN EM	1	0.023
BARGMANN M	1	0.023
BARILAN J	1	0.023
BARIRANI A	1	0.023
BARJAK F	1	0.023
BARKER RS	1	0.023
BARON J	1	0.023
BARRE R	1	0.023
BARRIGA O	1	0.023
BARROS F	1	0.023
BARROT JS	1	0.023
BARRUECO JM	1	0.023
BARRUTIA J	1	0.023
BART C	1	0.023
BARTH M	1	0.023
BARTH RB	1	0.023
BARUFALDI JP	1	0.023
BASKURT OK	1	0.023
BASS SD	1	0.023
BASTIDE F	1	0.023
BASU NB	1	0.023
BASU PK	1	0.023
BASU T	1	0.023
BASURTO-FLORES R	1	0.023
BATES D	1	0.023
BATISTA PD	1	0.023
BATISTIC S	1	0.023
BAUER G	1	0.023
BAUER HPW	1	0.023
BAUMERT J	1	0.023
BAYDAS O	1	0.023
BAYER AE	1	0.023
BAYKAL N	1	0.023
BAYONA M	1	0.023
BAZI RER	1	0.023
BEALE BJ	1	0.023
BEAULIEU M	1	0.023
BECK MT	1	0.023
BECKER I	1	0.023
BECKER R	1	0.023
BEDARD PO	1	0.023
BEDNARSKI D	1	0.023
BEETS SD	1	0.023
BEHRENS H	1	0.023
BELINCHON I	1	0.023
BELKHODJA O	1	0.023
BELLOTTI E	1	0.023
BEN-DAVID D	1	0.023
BENAVIDES MD	1	0.023
BENDAVID J	1	0.023
BENEVENUTO F	1	0.023
BENGISU M	1	0.023
BENSMAN SJ	1	0.023
BENSON D	1	0.023
BENTAMAR D	1	0.023
BENTLEY PJ	1	0.023
BERBER A	1	0.023
BERBER IC	1	0.023
BERG CA	1	0.023
BERGER W	1	0.023
BERGH C	1	0.023
BERGIANTE NCR	1	0.023
BERGMANN I	1	0.023
BERGRYD U	1	0.023
BERHIDI A	1	0.023
BERKER Y	1	0.023
BERMUDEZ-SANCHEZ MP	1	0.023
BERNABO N	1	0.023
BERNAL G	1	0.023
BERNAL M	1	0.023
BERROCAL JLA	1	0.023
BERTIN M	1	0.023
BERZINS K	1	0.023
BESSON JN	1	0.023
BESTAKOWA L	1	0.023
BETLLOCH I	1	0.023
BETTENCOURT LMA	1	0.023
BHANUMURTHY K	1	0.023
BHARATHI DG	1	0.023
BHARDWAJ RK	1	0.023
BHATTACHARYA J	1	0.023
BHOOSREDDY J	1	0.023
BI XM	1	0.023
BIALON L	1	0.023
BIANCHI F	1	0.023
BIETENHOLZ W	1	0.023
BIGGIO B	1	0.023
BIGLU MH	1	0.023
BILCIK B	1	0.023
BILDOSOLA I	1	0.023
BILGIN FZ	1	0.023
BILIK O	1	0.023
BILIR S	1	0.023
BILLAUT JC	1	0.023
BIN A	1	0.023
BIN TARIQ Y	1	0.023
BINDON G	1	0.023
BINGOL HO	1	0.023
BIRD MD	1	0.023
BITTENCOURT JVM	1	0.023
BJORK BC	1	0.023
BJORK S	1	0.023
BJORNEBORN L	1	0.023
BJURSTROM A	1	0.023
BLACKMORE KL	1	0.023
BLANKE T	1	0.023
BLASY C	1	0.023
BLATT EM	1	0.023
BLESA P	1	0.023
BLOCK HJ	1	0.023
BO LL	1	0.023
BOALT G	1	0.023
BOARDMAN C	1	0.023
BOBB K	1	0.023
BOCATIUS B	1	0.023
BOCOCK D	1	0.023
BODOFF D	1	0.023
BOGAERT J	1	0.023
BOGOCZ J	1	0.023
BOGOROV V	1	0.023
BOISSY A	1	0.023
BOLKAN S	1	0.023
BOLLI T	1	0.023
BOND N	1	0.023
BONHEIM H	1	0.023
BONIFACI P	1	0.023
BONILLA CA	1	0.023
BONILLA R	1	0.023
BONNEVIE-NEBELONG E	1	0.023
BONVALLOT V	1	0.023
BONZI S	1	0.023
BOOKSTEIN A	1	0.023
BOOKSTEIN FL	1	0.023
BORENSTEIN D	1	0.023
BORGES L	1	0.023
BORGMAN CL	1	0.023
BORNEMANN-CIMENTI H	1	0.023
BOROUMAND MA	1	0.023
BORSI B	1	0.023
BORST C	1	0.023
BOSQUET C	1	0.023
BOUDRY C	1	0.023
BOUGNOL ML	1	0.023
